0,1,2,3,4,5,6,7,8,9
"0,10303042374500426","0,10303042374500426","0,0727261862949615","0,10303042374500426","0,10303042374500426","0,10303042374500426","0,10303042374500426","0,10303042374500426","0,10303042374500426","0,10303042374500426"
"0,10231238123451968","0,10231238123451968","0,07918856888932291","0,10231238123451968","0,10231238123451968","0,10231238123451968","0,10231238123451968","0,10231238123451968","0,10231238123451968","0,10231238123451968"
"0,10147684718133908","0,10147684718133908","0,08670837536794833","0,10147684718133908","0,10147684718133908","0,10147684718133908","0,10147684718133908","0,10147684718133908","0,10147684718133908","0,10147684718133908"
"0,10343828322669488","0,10343828322669488","0,06905545095974615","0,10343828322669488","0,10343828322669488","0,10343828322669488","0,10343828322669488","0,10343828322669488","0,10343828322669488","0,10343828322669488"
"0,10208016504682432","0,10208016504682432","0,0812785145785812","0,10208016504682432","0,10208016504682432","0,10208016504682432","0,10208016504682432","0,10208016504682432","0,10208016504682432","0,10208016504682432"
"0,10059973137731082","0,10059973137731082","0,09460241760420271","0,10059973137731082","0,10059973137731082","0,10059973137731082","0,10059973137731082","0,10059973137731082","0,10059973137731082","0,10059973137731082"
"0,10179012972070231","0,10179012972070231","0,08388883251367915","0,10179012972070231","0,10179012972070231","0,10179012972070231","0,10179012972070231","0,10179012972070231","0,10179012972070231","0,10179012972070231"
"0,10219272451641172","0,10219272451641172","0,08026547935229449","0,10219272451641172","0,10219272451641172","0,10219272451641172","0,10219272451641172","0,10219272451641172","0,10219272451641172","0,10219272451641172"
"0,10188805227586414","0,10188805227586414","0,0830075295172228","0,10188805227586414","0,10188805227586414","0,10188805227586414","0,10188805227586414","0,10188805227586414","0,10188805227586414","0,10188805227586414"
"0,10314862647494578","0,10314862647494578","0,0716623617254879","0,10314862647494578","0,10314862647494578","0,10314862647494578","0,10314862647494578","0,10314862647494578","0,10314862647494578","0,10314862647494578"
"0,10124525409600688","0,10124525409600688","0,08879271313593799","0,10124525409600688","0,10124525409600688","0,10124525409600688","0,10124525409600688","0,10124525409600688","0,10124525409600688","0,10124525409600688"
"0,10316956585010137","0,10316956585010137","0,0714739073490877","0,10316956585010137","0,10316956585010137","0,10316956585010137","0,10316956585010137","0,10316956585010137","0,10316956585010137","0,10316956585010137"
"0,10083374331131142","0,10083374331131142","0,09249631019819715","0,10083374331131142","0,10083374331131142","0,10083374331131142","0,10083374331131142","0,10083374331131142","0,10083374331131142","0,10083374331131142"
"0,10332090722351518","0,10332090722351518","0,07011183498836333","0,10332090722351518","0,10332090722351518","0,10332090722351518","0,10332090722351518","0,10332090722351518","0,10332090722351518","0,10332090722351518"
"0,10242017923692302","0,10242017923692302","0,07821838686769277","0,10242017923692302","0,10242017923692302","0,10242017923692302","0,10242017923692302","0,10242017923692302","0,10242017923692302","0,10242017923692302"
"0,10217395035760246","0,10217395035760246","0,08043444678157788","0,10217395035760246","0,10217395035760246","0,10217395035760246","0,10217395035760246","0,10217395035760246","0,10217395035760246","0,10217395035760246"
"0,10174426214270935","0,10174426214270935","0,08430164071561592","0,10174426214270935","0,10174426214270935","0,10174426214270935","0,10174426214270935","0,10174426214270935","0,10174426214270935","0,10174426214270935"
"0,10353619988356716","0,10353619988356716","0,06817420104789562","0,10353619988356716","0,10353619988356716","0,10353619988356716","0,10353619988356716","0,10353619988356716","0,10353619988356716","0,10353619988356716"
"0,1035763619198668","0,1035763619198668","0,06781274272119883","0,1035763619198668","0,1035763619198668","0,1035763619198668","0,1035763619198668","0,1035763619198668","0,1035763619198668","0,1035763619198668"
"0,10239997151261429","0,10239997151261429","0,07840025638647138","0,10239997151261429","0,10239997151261429","0,10239997151261429","0,10239997151261429","0,10239997151261429","0,10239997151261429","0,10239997151261429"
"0,10236797899253339","0,10236797899253339","0,07868818906719938","0,10236797899253339","0,10236797899253339","0,10236797899253339","0,10236797899253339","0,10236797899253339","0,10236797899253339","0,10236797899253339"
"0,1018971184175307","0,1018971184175307","0,08292593424222364","0,1018971184175307","0,1018971184175307","0,1018971184175307","0,1018971184175307","0,1018971184175307","0,1018971184175307","0,1018971184175307"
"0,1016018584900623","0,1016018584900623","0,08558327358943939","0,1016018584900623","0,1016018584900623","0,1016018584900623","0,1016018584900623","0,1016018584900623","0,1016018584900623","0,1016018584900623"
