0,1,2,3,4,5,6,7,8,9
"0,10110987997952535","0,10110987997952535","0,10110987997952535","0,10110987997952535","0,10529877139243278","0,10110987997952535","0,09908695391852011","0,10110987997952535","0,10110987997952535","0,08784511483236973"
"0,10022248722487283","0,10022248722487283","0,10022248722487283","0,10022248722487283","0,10431404274026765","0,10022248722487283","0,10207706790015653","0,10022248722487283","0,10022248722487283","0,09205147878546588"
"0,10093453762401604","0,10093453762401604","0,10093453762401604","0,10093453762401604","0,1048562541911271","0,10093453762401604","0,10052920453680898","0,10093453762401604","0,10093453762401604","0,08807277790395171"
"0,10107925023420725","0,10107925023420725","0,10107925023420725","0,10107925023420725","0,10640449894253079","0,10107925023420725","0,09609850203508588","0,10107925023420725","0,10107925023420725","0,08994224738293254"
"0,10083474718287959","0,10083474718287959","0,10083474718287959","0,10083474718287959","0,10357678868601446","0,10083474718287959","0,09875430902825875","0,10083474718287959","0,10083474718287959","0,09182567200556967"
"0,10026512686736615","0,10026512686736615","0,10026512686736615","0,10026512686736615","0,10874333540993802","0,10026512686736615","0,09645495892167046","0,10026512686736615","0,10026512686736615","0,09294581759682857"
"0,10088954865872463","0,10088954865872463","0,10088954865872463","0,10088954865872463","0,10648968889255844","0,10088954865872463","0,0987609705063761","0,10088954865872463","0,10088954865872463","0,08852249998999318"
"0,10040030943073067","0,10040030943073067","0,10040030943073067","0,10040030943073067","0,10727194899711441","0,10040030943073067","0,10038549421498275","0,10040030943073067","0,10040030943073067","0,08954039077278816"
"0,1013853201712969","0,1013853201712969","0,1013853201712969","0,1013853201712969","0,10676235168035032","0,1013853201712969","0,09782706089893599","0,1013853201712969","0,1013853201712969","0,08571334622163541"
"0,10064179188387058","0,10064179188387058","0,10064179188387058","0,10064179188387058","0,11085630160257486","0,10064179188387058","0,1002258460398832","0,10064179188387058","0,10064179188387058","0,08442530917044785"
"0,10111289763505943","0,10111289763505943","0,10111289763505943","0,10111289763505943","0,10198592636440353","0,10111289763505943","0,0992730097566818","0,10111289763505943","0,10111289763505943","0,09095078043349861"
"0,10045376570491196","0,10045376570491196","0,10045376570491196","0,10045376570491196","0,1089715231603192","0,10045376570491196","0,09774430869778332","0,10045376570491196","0,10045376570491196","0,09010780820751378"
"0,10105750990986093","0,10105750990986093","0,10105750990986093","0,10105750990986093","0,10983512974750242","0,10105750990986093","0,0969360218478373","0,10105750990986093","0,10105750990986093","0,08582627903563374"
"0,10049092766498839","0,10049092766498839","0,10049092766498839","0,10049092766498839","0,1084091097419385","0,10049092766498839","0,1010924128607666","0,10049092766498839","0,10049092766498839","0,08706198374237607"
"0,10062678886010822","0,10062678886010822","0,10062678886010822","0,10062678886010822","0,10924203017765534","0,10062678886010822","0,0986871100887594","0,10062678886010822","0,10062678886010822","0,08768333771282785"
"0,10088790703723224","0,10088790703723224","0,10088790703723224","0,10088790703723224","0,10536801650881883","0,10088790703723224","0,10000474589525199","0,10088790703723224","0,10088790703723224","0,08841188833530352"
"0,10094495109701773","0,10094495109701773","0,10094495109701773","0,10094495109701773","0,10483596357037947","0,10094495109701773","0,09661446094545273","0,10094495109701773","0,10094495109701773","0,09193491780504373"
"0,09981439624888225","0,09981439624888225","0,09981439624888225","0,09981439624888225","0,10399696616628305","0,09981439624888225","0,10047987407093405","0,09981439624888225","0,09981439624888225","0,09682238602060728"
"0,1006211348064632","0,1006211348064632","0,1006211348064632","0,1006211348064632","0,10851400436622283","0,1006211348064632","0,10007134559874496","0,1006211348064632","0,1006211348064632","0,08706670638978985"
"0,09977911470055058","0,09977911470055058","0,09977911470055058","0,09977911470055058","0,11062422703587516","0,09977911470055058","0,10066437411084865","0,09977911470055058","0,09977911470055058","0,0902575959494221"
"0,10101788327031772","0,10101788327031772","0,10101788327031772","0,10101788327031772","0,10523571597528178","0,10101788327031772","0,1015347051782582","0,10101788327031772","0,10101788327031772","0,08610439595423598"
"0,10083911498936357","0,10083911498936357","0,10083911498936357","0,10083911498936357","0,10285250546710693","0,10083911498936357","0,09855418163434161","0,10083911498936357","0,10083911498936357","0,09271950797300639"
"0,10105107849801374","0,10105107849801374","0,10105107849801374","0,10105107849801374","0,10275209234212745","0,10105107849801374","0,10251337622063349","0,10105107849801374","0,10105107849801374","0,0873769819511429"
"0,10122006270218861","0,10122006270218861","0,10122006270218861","0,10122006270218861","0,1070295948176825","0,10122006270218861","0,09609285369489906","0,10122006270218861","0,10122006270218861","0,08833711257209804"
"0,09992013216473418","0,09992013216473418","0,09992013216473418","0,09992013216473418","0,10939589691455397","0,09992013216473418","0,10115291235132921","0,09992013216473418","0,09992013216473418","0,09001026558097747"
