0,1,2,3,4,5,6,7,8,9
"0,15749723638987637","0,059408708365460444","0,06764043692354448","0,15749723638987637","0,06738594129927046","0,18062733237563489","0,07497773001633713","0,07693299483564593","0,08178993151032057","0,07624245189403334"
"0,16356267739545677","0,05830359466942325","0,06190447931106378","0,16356267739545677","0,06835095245974643","0,20644256478247588","0,06895284450642936","0,06717716304495386","0,06729759634324568","0,0744454500917482"
"0,15261838575179298","0,06098327434894096","0,06633183178211263","0,15261838575179298","0,06995125518487157","0,18862057342316704","0,07637053595770027","0,07313588913826151","0,08054542422656964","0,07882444443479039"
"0,17174141137212348","0,05667998855991068","0,06261710370999446","0,17174141137212348","0,06773091000365623","0,18678210165870415","0,0681789654388936","0,06900068157514037","0,07118509546156344","0,07434233084789009"
"0,16930764405282583","0,05376352263865317","0,05837332834618426","0,16930764405282583","0,06104977602297983","0,21469559044167186","0,064164633808561","0,06640159296160562","0,07619602351176821","0,06674024416292446"
"0,1407924937136661","0,08120013106731645","0,0786434505896298","0,1407924937136661","0,08743477390236568","0,14820122352777926","0,07622504767918425","0,0801126896057623","0,08212516863795694","0,08447252756267315"
"0,15916964731342548","0,057439415046192696","0,06393183294646665","0,15916964731342548","0,06629781309515392","0,20355928519531083","0,0689962896396507","0,07270991027299682","0,07527487042593885","0,07345128875143861"
"0,15771153435160187","0,05724833420190237","0,06708441345260346","0,15771153435160187","0,06683768947354779","0,19573263467980914","0,06866843749792635","0,07836701186562013","0,0776918379842793","0,07294657214110774"
"0,14881638173454834","0,06371534103027932","0,07249990168191903","0,14881638173454834","0,0713662497135221","0,17737708038587494","0,07598639736560706","0,08170049394250205","0,08113331767683177","0,0785884547343671"
"0,1739696191254161","0,05037659127406718","0,06051508029204772","0,1739696191254161","0,05880558688180617","0,20658290758576273","0,06600058073108947","0,06939115374344017","0,0726491412608786","0,06773971998007577"
"0,16662440286570257","0,05352505532200023","0,058017782813761","0,16662440286570257","0,061247884851085815","0,23570809604059156","0,058958934836952324","0,06616542888374972","0,06845352991934357","0,0646744816011107"
"0,18148555439411543","0,04734317201756288","0,05420499506333668","0,18148555439411543","0,05636521977417222","0,22854049704942636","0,06016317690606751","0,06073504917459515","0,06620471517390562","0,06347206605270268"
"0,16747354727872957","0,05933126115826752","0,06984668922883835","0,16747354727872957","0,06947895645516673","0,17846940667620906","0,06674635220398258","0,07903600695627429","0,06862311601200109","0,07352111675180122"
"0,19124467056678718","0,0436543560564872","0,052311256582836085","0,19124467056678718","0,050981006601853424","0,22109677560538013","0,05689996957935576","0,06083514932579383","0,07340219096943781","0,058329954145281436"
"0,17246294379302346","0,05140889098657598","0,05924648346400578","0,17246294379302346","0,05948072880082082","0,21642755224161714","0,062374642812376896","0,0683657348039435","0,07193830404314895","0,06583177526146404"
"0,17128885622552395","0,04825270116652182","0,05388330489895584","0,17128885622552395","0,05697589872745683","0,24802522985895253","0,059643352562123386","0,06073685675626904","0,06669072072619871","0,06321422285247393"
"0,17159750865997145","0,05226934630413415","0,06247931396571369","0,17159750865997145","0,06177357129698723","0,20198914613838428","0,06682202222145811","0,0714159598440682","0,07033171295984386","0,06972390994946756"
"0,14332097517037995","0,06618932288056321","0,07159190012097891","0,14332097517037995","0,07423924714380777","0,17220711689225013","0,08020847942734927","0,0806986230371631","0,08551561057195317","0,08270774958517452"
"0,16757491405448957","0,05396433581405382","0,06146642007007929","0,16757491405448957","0,06219101731530011","0,19629507060049914","0,0669532020080451","0,07062196514594737","0,08340631941813116","0,06995184151896489"
